,rep,alp,num_cell,cell_size,sparse_freq,error
0,0,0.01,50,2,2,136.37178381213974
1,0,0.01,50,2,4,154.15727070536803
2,0,0.01,50,2,8,164.9702502856472
3,0,0.01,50,4,2,141.0841054532861
4,0,0.01,50,4,4,153.75415177360927
5,0,0.01,50,4,8,177.04747382330294
6,0,0.01,50,8,2,153.12239008956436
7,0,0.01,50,8,4,180.33212592354752
8,0,0.01,50,8,8,189.95291923655518
9,0,0.01,200,2,2,109.71945926412023
10,0,0.01,200,2,4,132.39158300284802
11,0,0.01,200,2,8,143.1028435094691
12,0,0.01,200,4,2,110.10599008215418
13,0,0.01,200,4,4,110.86350095139827
14,0,0.01,200,4,8,128.45800497281382
15,0,0.01,200,8,2,117.28257622643619
16,0,0.01,200,8,4,131.24359655835877
17,0,0.01,200,8,8,131.62968514736107
18,0,0.01,500,2,2,35.19648646895769
19,0,0.01,500,2,4,27.958028330231258
20,0,0.01,500,2,8,50.19374188173837
21,0,0.01,500,4,2,8.355666662496528
22,0,0.01,500,4,4,11.478028745842243
23,0,0.01,500,4,8,29.002824908819665
24,0,0.01,500,8,2,8.044428955447259
25,0,0.01,500,8,4,9.588489394880323
26,0,0.01,500,8,8,11.28691385802499
27,0,0.1,50,2,2,73.40921696577729
28,0,0.1,50,2,4,88.03800834954215
29,0,0.1,50,2,8,96.53065092889462
30,0,0.1,50,4,2,79.83536853731262
31,0,0.1,50,4,4,96.74528858630512
32,0,0.1,50,4,8,110.6443053216471
33,0,0.1,50,8,2,79.90396292721275
34,0,0.1,50,8,4,109.61739156803398
35,0,0.1,50,8,8,124.39290179519412
36,0,0.1,200,2,2,32.00970770690806
37,0,0.1,200,2,4,26.57694036769209
38,0,0.1,200,2,8,29.81182054429147
39,0,0.1,200,4,2,22.84301213900574
40,0,0.1,200,4,4,13.660383842738717
41,0,0.1,200,4,8,16.35635572551627
42,0,0.1,200,8,2,15.463297304831128
43,0,0.1,200,8,4,12.587658641917853
44,0,0.1,200,8,8,14.053383139558827
45,0,0.1,500,2,2,8.941042324807768
46,0,0.1,500,2,4,11.098909967186724
47,0,0.1,500,2,8,12.329599812023835
48,0,0.1,500,4,2,9.370938247719815
49,0,0.1,500,4,4,13.141966543765479
50,0,0.1,500,4,8,15.516248246781878
51,0,0.1,500,8,2,9.397350879489714
52,0,0.1,500,8,4,11.635996713867982
53,0,0.1,500,8,8,13.397285505322815
54,0,1.0,50,2,2,40.07906362166904
55,0,1.0,50,2,4,42.509184843407965
56,0,1.0,50,2,8,44.299725626834224
57,0,1.0,50,4,2,34.892177166304556
58,0,1.0,50,4,4,35.90744879757389
59,0,1.0,50,4,8,31.649915869240935
60,0,1.0,50,8,2,31.38855605572559
61,0,1.0,50,8,4,28.135738713213705
62,0,1.0,50,8,8,19.979122041155872
63,0,1.0,200,2,2,13.47220519459141
64,0,1.0,200,2,4,14.034987191961225
65,0,1.0,200,2,8,14.92203669435463
66,0,1.0,200,4,2,12.606449208461033
67,0,1.0,200,4,4,14.691847656889252
68,0,1.0,200,4,8,16.974100354811874
69,0,1.0,200,8,2,12.538161505061336
70,0,1.0,200,8,4,14.981785969223987
71,0,1.0,200,8,8,17.33308162261913
72,0,1.0,500,2,2,10.303501341416816
73,0,1.0,500,2,4,12.595656333501628
74,0,1.0,500,2,8,13.494015815523184
75,0,1.0,500,4,2,11.038684101463115
76,0,1.0,500,4,4,14.336805470148056
77,0,1.0,500,4,8,16.71715810452102
78,0,1.0,500,8,2,11.32345101582176
79,0,1.0,500,8,4,14.593146954968843
80,0,1.0,500,8,8,17.02896713215851
81,0,10.0,50,2,2,29.91522770841692
82,0,10.0,50,2,4,26.018121786274282
83,0,10.0,50,2,8,25.06688067804788
84,0,10.0,50,4,2,26.247752720140937
85,0,10.0,50,4,4,21.665825646534795
86,0,10.0,50,4,8,21.64328579296063
87,0,10.0,50,8,2,24.641522978371356
88,0,10.0,50,8,4,20.09739867880381
89,0,10.0,50,8,8,22.164335295565223
90,0,10.0,200,2,2,14.641712518807301
91,0,10.0,200,2,4,15.426438171510098
92,0,10.0,200,2,8,16.184559794400506
93,0,10.0,200,4,2,14.24101388922213
94,0,10.0,200,4,4,16.412867085403903
95,0,10.0,200,4,8,18.85810702406278
96,0,10.0,200,8,2,14.322934141206197
97,0,10.0,200,8,4,17.089708258391468
98,0,10.0,200,8,8,21.01567537096078
99,0,10.0,500,2,2,12.900900556490505
100,0,10.0,500,2,4,14.378226142101404
101,0,10.0,500,2,8,15.22278605683044
102,0,10.0,500,4,2,13.41703352021847
103,0,10.0,500,4,4,16.074615065740105
104,0,10.0,500,4,8,18.590086196116808
105,0,10.0,500,8,2,13.63832966127843
106,0,10.0,500,8,4,16.86880198495776
107,0,10.0,500,8,8,20.83141514403369
108,1,0.01,50,2,2,137.3434744596701
109,1,0.01,50,2,4,154.32910063248755
110,1,0.01,50,2,8,163.0734319915313
111,1,0.01,50,4,2,140.51684413683483
112,1,0.01,50,4,4,155.56178063440495
113,1,0.01,50,4,8,177.38013126620913
114,1,0.01,50,8,2,153.1985939021112
115,1,0.01,50,8,4,180.50857534142125
116,1,0.01,50,8,8,190.63614333304548
117,1,0.01,200,2,2,108.73503425487095
118,1,0.01,200,2,4,132.27291732126136
119,1,0.01,200,2,8,144.3169077864644
120,1,0.01,200,4,2,110.56432912466107
121,1,0.01,200,4,4,112.10515463936665
122,1,0.01,200,4,8,129.16237227325487
123,1,0.01,200,8,2,117.14814456344668
124,1,0.01,200,8,4,131.69819456469068
125,1,0.01,200,8,8,131.2516871171329
126,1,0.01,500,2,2,34.936398947738546
127,1,0.01,500,2,4,32.585192953313744
128,1,0.01,500,2,8,48.722928438731515
129,1,0.01,500,4,2,9.229206943352319
130,1,0.01,500,4,4,11.477794770626929
131,1,0.01,500,4,8,28.182202097159937
132,1,0.01,500,8,2,8.113163234126022
133,1,0.01,500,8,4,9.605722914998463
134,1,0.01,500,8,8,11.291299924255497
135,1,0.1,50,2,2,71.87930757302642
136,1,0.1,50,2,4,85.88644164156017
137,1,0.1,50,2,8,97.15255550649644
138,1,0.1,50,4,2,78.15934455050122
139,1,0.1,50,4,4,96.71164556241474
140,1,0.1,50,4,8,109.55048915139231
141,1,0.1,50,8,2,78.61372719205815
142,1,0.1,50,8,4,109.9330591949814
143,1,0.1,50,8,8,125.51408963693157
144,1,0.1,200,2,2,32.20082447583956
145,1,0.1,200,2,4,26.931151383211215
146,1,0.1,200,2,8,28.008236082483815
147,1,0.1,200,4,2,23.49381507484981
148,1,0.1,200,4,4,13.675013032729165
149,1,0.1,200,4,8,15.869231369932853
150,1,0.1,200,8,2,16.37035449576883
151,1,0.1,200,8,4,12.598687881693555
152,1,0.1,200,8,8,14.017167600796821
153,1,0.1,500,2,2,8.907635711484044
154,1,0.1,500,2,4,11.025112443899825
155,1,0.1,500,2,8,12.3495455886084
156,1,0.1,500,4,2,9.383150550412637
157,1,0.1,500,4,4,13.138007993159402
158,1,0.1,500,4,8,15.508769354139059
159,1,0.1,500,8,2,9.40013314010806
160,1,0.1,500,8,4,11.643633931063166
161,1,0.1,500,8,8,13.405814637270918
162,1,1.0,50,2,2,39.611126561910126
163,1,1.0,50,2,4,41.10197444173495
164,1,1.0,50,2,8,43.364610334625134
165,1,1.0,50,4,2,35.22555273203104
166,1,1.0,50,4,4,33.39163821963101
167,1,1.0,50,4,8,32.706183321968865
168,1,1.0,50,8,2,32.52855296685784
169,1,1.0,50,8,4,25.669782631061132
170,1,1.0,50,8,8,19.974164774862782
171,1,1.0,200,2,2,13.505964021422137
172,1,1.0,200,2,4,13.932026562411593
173,1,1.0,200,2,8,14.89098672337408
174,1,1.0,200,4,2,12.644868381308491
175,1,1.0,200,4,4,14.694559681341786
176,1,1.0,200,4,8,16.9613967615447
177,1,1.0,200,8,2,12.519464672941151
178,1,1.0,200,8,4,14.996874420045181
179,1,1.0,200,8,8,17.36900006444025
180,1,1.0,500,2,2,10.328764695110113
181,1,1.0,500,2,4,12.575406708406529
182,1,1.0,500,2,8,13.520969635090779
183,1,1.0,500,4,2,11.056457248468291
184,1,1.0,500,4,4,14.336450252666033
185,1,1.0,500,4,8,16.703718669108056
186,1,1.0,500,8,2,11.31924422905488
187,1,1.0,500,8,4,14.603140642127965
188,1,1.0,500,8,8,17.066808918022346
189,1,10.0,50,2,2,29.706790286559716
190,1,10.0,50,2,4,26.591636564771097
191,1,10.0,50,2,8,24.900485454560975
192,1,10.0,50,4,2,26.483313075018454
193,1,10.0,50,4,4,21.592638707582758
194,1,10.0,50,4,8,21.6688211788112
195,1,10.0,50,8,2,24.716451082256174
196,1,10.0,50,8,4,20.193420581261822
197,1,10.0,50,8,8,22.17860281489898
198,1,10.0,200,2,2,14.489860014624304
199,1,10.0,200,2,4,15.333773039995402
200,1,10.0,200,2,8,16.23459117697744
201,1,10.0,200,4,2,14.251067539850853
202,1,10.0,200,4,4,16.40927369364885
203,1,10.0,200,4,8,18.88192399711978
204,1,10.0,200,8,2,14.341905662293385
205,1,10.0,200,8,4,17.126408651291012
206,1,10.0,200,8,8,20.977424294157036
207,1,10.0,500,2,2,12.892596173862536
208,1,10.0,500,2,4,14.354300680582265
209,1,10.0,500,2,8,15.256254070676817
210,1,10.0,500,4,2,13.387464900464973
211,1,10.0,500,4,4,16.05097530170632
212,1,10.0,500,4,8,18.59114664268964
213,1,10.0,500,8,2,13.653077479389149
214,1,10.0,500,8,4,16.85984166642278
215,1,10.0,500,8,8,20.85303287174197
216,2,0.01,50,2,2,137.75543130181623
217,2,0.01,50,2,4,153.3548132833516
218,2,0.01,50,2,8,164.27536537177383
219,2,0.01,50,4,2,139.82037204481765
220,2,0.01,50,4,4,155.85096832013738
221,2,0.01,50,4,8,177.3123167545957
222,2,0.01,50,8,2,154.5871714990333
223,2,0.01,50,8,4,179.70244219674876
224,2,0.01,50,8,8,189.91935349567288
225,2,0.01,200,2,2,109.9983894750431
226,2,0.01,200,2,4,132.1542547891229
227,2,0.01,200,2,8,143.1871932120931
228,2,0.01,200,4,2,109.95128612381932
229,2,0.01,200,4,4,111.19818964451942
230,2,0.01,200,4,8,127.18192346893123
231,2,0.01,200,8,2,118.01317461465645
232,2,0.01,200,8,4,131.1429157509244
233,2,0.01,200,8,8,130.7993496455785
234,2,0.01,500,2,2,36.12754205649681
235,2,0.01,500,2,4,34.62103706018644
236,2,0.01,500,2,8,48.77799469608242
237,2,0.01,500,4,2,8.384067466347908
238,2,0.01,500,4,4,11.490635749618901
239,2,0.01,500,4,8,26.707875605413623
240,2,0.01,500,8,2,8.049978542891628
241,2,0.01,500,8,4,9.600162711354045
242,2,0.01,500,8,8,11.294388746766508
243,2,0.1,50,2,2,73.69978754227759
244,2,0.1,50,2,4,86.79203725495489
245,2,0.1,50,2,8,98.74948938937905
246,2,0.1,50,4,2,78.00951774922437
247,2,0.1,50,4,4,96.55418702918809
248,2,0.1,50,4,8,109.18227130705486
249,2,0.1,50,8,2,78.55154893733224
250,2,0.1,50,8,4,108.73430878135221
251,2,0.1,50,8,8,124.95248463676357
252,2,0.1,200,2,2,31.566782201967083
253,2,0.1,200,2,4,27.767442531057416
254,2,0.1,200,2,8,24.992971118830184
255,2,0.1,200,4,2,23.11573762720551
256,2,0.1,200,4,4,13.651552557769714
257,2,0.1,200,4,8,15.83795734278092
258,2,0.1,200,8,2,16.15686293717636
259,2,0.1,200,8,4,12.521467009814819
260,2,0.1,200,8,8,14.034475656682291
261,2,0.1,500,2,2,8.948607684902218
262,2,0.1,500,2,4,11.009368548254656
263,2,0.1,500,2,8,12.411038413916813
264,2,0.1,500,4,2,9.366406991239336
265,2,0.1,500,4,4,13.146994046306299
266,2,0.1,500,4,8,15.505883361590277
267,2,0.1,500,8,2,9.401629659733947
268,2,0.1,500,8,4,11.653770694454469
269,2,0.1,500,8,8,13.399048193535084
270,2,1.0,50,2,2,38.712776271288774
271,2,1.0,50,2,4,42.45601321024785
272,2,1.0,50,2,8,43.82634621884748
273,2,1.0,50,4,2,34.726992283705044
274,2,1.0,50,4,4,35.33113932245539
275,2,1.0,50,4,8,30.806983748009905
276,2,1.0,50,8,2,31.463198584104926
277,2,1.0,50,8,4,27.527060424853666
278,2,1.0,50,8,8,20.78132351740403
279,2,1.0,200,2,2,13.672889331792435
280,2,1.0,200,2,4,14.008178229591874
281,2,1.0,200,2,8,14.717065281435932
282,2,1.0,200,4,2,12.602266598238824
283,2,1.0,200,4,4,14.68814721812019
284,2,1.0,200,4,8,16.97776832985296
285,2,1.0,200,8,2,12.553154652992346
286,2,1.0,200,8,4,14.972942617271903
287,2,1.0,200,8,8,17.38387801772961
288,2,1.0,500,2,2,10.3484200713748
289,2,1.0,500,2,4,12.575042688134241
290,2,1.0,500,2,8,13.507078928578945
291,2,1.0,500,4,2,11.034322078537954
292,2,1.0,500,4,4,14.328313628674184
293,2,1.0,500,4,8,16.71297770169118
294,2,1.0,500,8,2,11.294456296873799
295,2,1.0,500,8,4,14.597490309215372
296,2,1.0,500,8,8,17.05341183709713
297,2,10.0,50,2,2,30.246270761682567
298,2,10.0,50,2,4,26.42156300058804
299,2,10.0,50,2,8,24.89613349339898
300,2,10.0,50,4,2,26.64731525975888
301,2,10.0,50,4,4,21.734262056146378
302,2,10.0,50,4,8,21.63414399088306
303,2,10.0,50,8,2,24.49376848341314
304,2,10.0,50,8,4,20.078290292972337
305,2,10.0,50,8,8,22.223790623100818
306,2,10.0,200,2,2,14.577552448898636
307,2,10.0,200,2,4,15.442389204342017
308,2,10.0,200,2,8,16.21850632795035
309,2,10.0,200,4,2,14.2667841529168
310,2,10.0,200,4,4,16.425633429589023
311,2,10.0,200,4,8,18.84513351397182
312,2,10.0,200,8,2,14.333400607875294
313,2,10.0,200,8,4,17.13280470709182
314,2,10.0,200,8,8,21.035634460963923
315,2,10.0,500,2,2,12.92839238344665
316,2,10.0,500,2,4,14.442189301405342
317,2,10.0,500,2,8,15.236212829849954
318,2,10.0,500,4,2,13.3892741818388
319,2,10.0,500,4,4,16.057499326076076
320,2,10.0,500,4,8,18.593884482017607
321,2,10.0,500,8,2,13.663405998603205
322,2,10.0,500,8,4,16.873950049620852
323,2,10.0,500,8,8,20.842685655131
324,3,0.01,50,2,2,137.73251618133372
325,3,0.01,50,2,4,154.55430388170416
326,3,0.01,50,2,8,162.980980869309
327,3,0.01,50,4,2,140.49024435363802
328,3,0.01,50,4,4,155.7408076064207
329,3,0.01,50,4,8,176.9072923277482
330,3,0.01,50,8,2,154.40780124375328
331,3,0.01,50,8,4,180.05023068935253
332,3,0.01,50,8,8,190.42833920796724
333,3,0.01,200,2,2,110.01512258789046
334,3,0.01,200,2,4,132.77134028745547
335,3,0.01,200,2,8,143.05405563424108
336,3,0.01,200,4,2,110.38563068212315
337,3,0.01,200,4,4,110.80495916485373
338,3,0.01,200,4,8,127.19456541039867
339,3,0.01,200,8,2,116.89890208907588
340,3,0.01,200,8,4,130.49761495931946
341,3,0.01,200,8,8,131.9035293887774
342,3,0.01,500,2,2,36.85298663475414
343,3,0.01,500,2,4,30.24346683036172
344,3,0.01,500,2,8,47.91637093273067
345,3,0.01,500,4,2,8.769253936664903
346,3,0.01,500,4,4,11.485265331400317
347,3,0.01,500,4,8,28.285921804759532
348,3,0.01,500,8,2,8.054155393205447
349,3,0.01,500,8,4,9.599288286211985
350,3,0.01,500,8,8,11.309636886528539
351,3,0.1,50,2,2,73.52589123966244
352,3,0.1,50,2,4,88.56066959403645
353,3,0.1,50,2,8,98.63159030028652
354,3,0.1,50,4,2,78.77539566119849
355,3,0.1,50,4,4,95.64239146335856
356,3,0.1,50,4,8,110.19408976496162
357,3,0.1,50,8,2,78.08675443251535
358,3,0.1,50,8,4,109.54591269309162
359,3,0.1,50,8,8,124.88582462595538
360,3,0.1,200,2,2,32.34469948079861
361,3,0.1,200,2,4,28.74080159194348
362,3,0.1,200,2,8,29.246125249895385
363,3,0.1,200,4,2,22.378084279175003
364,3,0.1,200,4,4,13.664862319805431
365,3,0.1,200,4,8,15.961461861950735
366,3,0.1,200,8,2,16.41567472504456
367,3,0.1,200,8,4,12.563639574887357
368,3,0.1,200,8,8,14.006098645067837
369,3,0.1,500,2,2,9.01258224894205
370,3,0.1,500,2,4,11.078874441603816
371,3,0.1,500,2,8,12.404232754764601
372,3,0.1,500,4,2,9.377169752171236
373,3,0.1,500,4,4,13.153774871324144
374,3,0.1,500,4,8,15.505541272401505
375,3,0.1,500,8,2,9.39509544661084
376,3,0.1,500,8,4,11.626607148021046
377,3,0.1,500,8,8,13.386629271841315
378,3,1.0,50,2,2,39.37422034082084
379,3,1.0,50,2,4,41.78864674228532
380,3,1.0,50,2,8,43.500211693259594
381,3,1.0,50,4,2,34.99897355890601
382,3,1.0,50,4,4,35.24367358203984
383,3,1.0,50,4,8,30.674074736353443
384,3,1.0,50,8,2,31.37912501236687
385,3,1.0,50,8,4,27.102047891413065
386,3,1.0,50,8,8,21.516629374989115
387,3,1.0,200,2,2,13.557982646124652
388,3,1.0,200,2,4,14.036076520587827
389,3,1.0,200,2,8,14.85136061064119
390,3,1.0,200,4,2,12.659898472238732
391,3,1.0,200,4,4,14.667960037655535
392,3,1.0,200,4,8,16.965403864444
393,3,1.0,200,8,2,12.524491692315458
394,3,1.0,200,8,4,14.957119749917727
395,3,1.0,200,8,8,17.39357308267969
396,3,1.0,500,2,2,10.312396054755496
397,3,1.0,500,2,4,12.565758581430993
398,3,1.0,500,2,8,13.516648799509703
399,3,1.0,500,4,2,11.058214294973428
400,3,1.0,500,4,4,14.333603538509426
401,3,1.0,500,4,8,16.712870196719724
402,3,1.0,500,8,2,11.300804035310161
403,3,1.0,500,8,4,14.600183673905187
404,3,1.0,500,8,8,17.030472875941342
405,3,10.0,50,2,2,29.213900272759346
406,3,10.0,50,2,4,25.77259627787988
407,3,10.0,50,2,8,25.38197824522575
408,3,10.0,50,4,2,26.427428290782537
409,3,10.0,50,4,4,21.497045713207942
410,3,10.0,50,4,8,21.64418387224627
411,3,10.0,50,8,2,24.49938403542494
412,3,10.0,50,8,4,20.12324667928322
413,3,10.0,50,8,8,22.125712410184743
414,3,10.0,200,2,2,14.616092284054787
415,3,10.0,200,2,4,15.431257955086359
416,3,10.0,200,2,8,16.187638212225174
417,3,10.0,200,4,2,14.271590089804508
418,3,10.0,200,4,4,16.394882711006687
419,3,10.0,200,4,8,18.88538282180618
420,3,10.0,200,8,2,14.335994310812161
421,3,10.0,200,8,4,17.122598410061947
422,3,10.0,200,8,8,21.025479708357494
423,3,10.0,500,2,2,12.89797331392376
424,3,10.0,500,2,4,14.395707317119095
425,3,10.0,500,2,8,15.237817870181551
426,3,10.0,500,4,2,13.399590249700298
427,3,10.0,500,4,4,16.05988097454349
428,3,10.0,500,4,8,18.59792936140963
429,3,10.0,500,8,2,13.65739355820542
430,3,10.0,500,8,4,16.89232452622107
431,3,10.0,500,8,8,20.857540389973714
432,4,0.01,50,2,2,137.04005807126
433,4,0.01,50,2,4,154.9196894643022
434,4,0.01,50,2,8,164.39973673184517
435,4,0.01,50,4,2,140.85584355570003
436,4,0.01,50,4,4,156.1585959334062
437,4,0.01,50,4,8,177.20884349446695
438,4,0.01,50,8,2,153.22659232516088
439,4,0.01,50,8,4,179.9627168932169
440,4,0.01,50,8,8,189.91070535344502
441,4,0.01,200,2,2,109.27367403006569
442,4,0.01,200,2,4,132.8962470621926
443,4,0.01,200,2,8,141.96010772041024
444,4,0.01,200,4,2,109.97996721785064
445,4,0.01,200,4,4,111.53422093088591
446,4,0.01,200,4,8,125.76463220607064
447,4,0.01,200,8,2,117.95886011162115
448,4,0.01,200,8,4,130.2331475395112
449,4,0.01,200,8,8,131.09844719311252
450,4,0.01,500,2,2,36.101278205285475
451,4,0.01,500,2,4,30.461851307345075
452,4,0.01,500,2,8,49.21983637503933
453,4,0.01,500,4,2,8.624020507037917
454,4,0.01,500,4,4,11.486115075976482
455,4,0.01,500,4,8,28.14048191777634
456,4,0.01,500,8,2,9.424748173999692
457,4,0.01,500,8,4,9.60156627434578
458,4,0.01,500,8,8,11.287140975092035
459,4,0.1,50,2,2,75.60366694422842
460,4,0.1,50,2,4,87.89780582644828
461,4,0.1,50,2,8,98.12018309997941
462,4,0.1,50,4,2,78.99474527290535
463,4,0.1,50,4,4,95.72787526739768
464,4,0.1,50,4,8,110.17804113544406
465,4,0.1,50,8,2,77.34076471906069
466,4,0.1,50,8,4,110.52556845935767
467,4,0.1,50,8,8,126.3435430418891
468,4,0.1,200,2,2,32.15419621113821
469,4,0.1,200,2,4,26.402025668139622
470,4,0.1,200,2,8,28.098495880271646
471,4,0.1,200,4,2,22.373739452124074
472,4,0.1,200,4,4,13.702520759509722
473,4,0.1,200,4,8,15.932287702739714
474,4,0.1,200,8,2,15.888818328688892
475,4,0.1,200,8,4,12.534133389145598
476,4,0.1,200,8,8,14.02119449114433
477,4,0.1,500,2,2,8.930079013521892
478,4,0.1,500,2,4,11.038409192838655
479,4,0.1,500,2,8,12.378342148268468
480,4,0.1,500,4,2,9.37961271613012
481,4,0.1,500,4,4,13.138942034674152
482,4,0.1,500,4,8,15.49906401730755
483,4,0.1,500,8,2,9.388290343558362
484,4,0.1,500,8,4,11.657023795372005
485,4,0.1,500,8,8,13.408796446495662
486,4,1.0,50,2,2,39.31725080012254
487,4,1.0,50,2,4,42.6644094635023
488,4,1.0,50,2,8,42.2809023733573
489,4,1.0,50,4,2,35.02466989017209
490,4,1.0,50,4,4,34.60634752383484
491,4,1.0,50,4,8,29.686005950275376
492,4,1.0,50,8,2,31.162823656025665
493,4,1.0,50,8,4,28.060231548286573
494,4,1.0,50,8,8,21.712880698618086
495,4,1.0,200,2,2,13.57554554554368
496,4,1.0,200,2,4,14.164732423268811
497,4,1.0,200,2,8,14.728801818098653
498,4,1.0,200,4,2,12.551529530487011
499,4,1.0,200,4,4,14.681326100171276
500,4,1.0,200,4,8,16.960392195107556
501,4,1.0,200,8,2,12.536207022510057
502,4,1.0,200,8,4,14.985021996874952
503,4,1.0,200,8,8,17.320343444273497
504,4,1.0,500,2,2,10.336384989191114
505,4,1.0,500,2,4,12.586518513998326
506,4,1.0,500,2,8,13.510211896949961
507,4,1.0,500,4,2,11.070697053571338
508,4,1.0,500,4,4,14.334953852280847
509,4,1.0,500,4,8,16.700902807080016
510,4,1.0,500,8,2,11.31358273208977
511,4,1.0,500,8,4,14.604541913416265
512,4,1.0,500,8,8,17.051414493717882
513,4,10.0,50,2,2,30.138566250888243
514,4,10.0,50,2,4,26.624244643407845
515,4,10.0,50,2,8,25.339040447996354
516,4,10.0,50,4,2,25.974139116870628
517,4,10.0,50,4,4,21.646948728439973
518,4,10.0,50,4,8,21.706855425861388
519,4,10.0,50,8,2,24.586741436426056
520,4,10.0,50,8,4,20.133905939881515
521,4,10.0,50,8,8,22.266208873923453
522,4,10.0,200,2,2,14.46479060992298
523,4,10.0,200,2,4,15.411874607141403
524,4,10.0,200,2,8,16.184722897829946
525,4,10.0,200,4,2,14.328521423513385
526,4,10.0,200,4,4,16.419665622628724
527,4,10.0,200,4,8,18.865511397632172
528,4,10.0,200,8,2,14.339210606425643
529,4,10.0,200,8,4,17.11773126418371
530,4,10.0,200,8,8,20.99714078057945
531,4,10.0,500,2,2,12.895443879113099
532,4,10.0,500,2,4,14.374607379361393
533,4,10.0,500,2,8,15.226634777478854
534,4,10.0,500,4,2,13.394757517819485
535,4,10.0,500,4,4,16.065770747635366
536,4,10.0,500,4,8,18.600298893485608
537,4,10.0,500,8,2,13.648245763714757
538,4,10.0,500,8,4,16.885095246927175
539,4,10.0,500,8,8,20.834990026088494
540,5,0.01,50,2,2,139.2388493235624
541,5,0.01,50,2,4,154.0218764409582
542,5,0.01,50,2,8,165.06137976650862
543,5,0.01,50,4,2,140.9429450156865
544,5,0.01,50,4,4,155.10529133952772
545,5,0.01,50,4,8,177.9949242907581
546,5,0.01,50,8,2,153.74212311206824
547,5,0.01,50,8,4,179.70290750009934
548,5,0.01,50,8,8,190.39487538373425
549,5,0.01,200,2,2,108.9275467528272
550,5,0.01,200,2,4,133.5898637672596
551,5,0.01,200,2,8,141.6945051658301
552,5,0.01,200,4,2,110.17168212146618
553,5,0.01,200,4,4,112.7074549858762
554,5,0.01,200,4,8,129.19434811361978
555,5,0.01,200,8,2,118.65097250365044
