,rep,alp,num_cell,cell_size,sparse_freq,error
556,5,0.01,200,8,4,129.76576842702602
557,5,0.01,200,8,8,132.40474338678194
558,5,0.01,500,2,2,35.8453890784069
559,5,0.01,500,2,4,32.26854781612617
560,5,0.01,500,2,8,51.5961279503037
561,5,0.01,500,4,2,8.338352472055988
562,5,0.01,500,4,4,11.477637067311624
563,5,0.01,500,4,8,33.89094224625676
564,5,0.01,500,8,2,8.052603865589893
565,5,0.01,500,8,4,9.603522576327055
566,5,0.01,500,8,8,11.304534468178526
567,5,0.1,50,2,2,72.8108220639717
568,5,0.1,50,2,4,85.72987598915257
569,5,0.1,50,2,8,97.39078768847088
570,5,0.1,50,4,2,77.02619874808246
571,5,0.1,50,4,4,97.4144178728656
572,5,0.1,50,4,8,110.4345960078741
573,5,0.1,50,8,2,78.32346237431528
574,5,0.1,50,8,4,109.7876242620318
575,5,0.1,50,8,8,126.28912526821438
576,5,0.1,200,2,2,32.85513355200698
577,5,0.1,200,2,4,26.999313345760815
578,5,0.1,200,2,8,28.577778675948796
579,5,0.1,200,4,2,23.634941713871758
580,5,0.1,200,4,4,13.710715754528092
581,5,0.1,200,4,8,15.963091838860922
582,5,0.1,200,8,2,15.701272580027526
583,5,0.1,200,8,4,12.54521804832929
584,5,0.1,200,8,8,14.02562561815739
585,5,0.1,500,2,2,8.915271780649851
586,5,0.1,500,2,4,11.066605145693217
587,5,0.1,500,2,8,12.388276655715078
588,5,0.1,500,4,2,9.374779457041326
589,5,0.1,500,4,4,13.135028604477027
590,5,0.1,500,4,8,15.509315644641989
591,5,0.1,500,8,2,9.403737895511055
592,5,0.1,500,8,4,11.63882051345135
593,5,0.1,500,8,8,13.38971036727391
594,5,1.0,50,2,2,38.685037414367024
595,5,1.0,50,2,4,41.187914879522644
596,5,1.0,50,2,8,43.57418640217591
597,5,1.0,50,4,2,35.94525811088243
598,5,1.0,50,4,4,34.82343962734365
599,5,1.0,50,4,8,30.03255355816213
600,5,1.0,50,8,2,32.13019902651776
601,5,1.0,50,8,4,26.138144439823574
602,5,1.0,50,8,8,21.021119714707364
603,5,1.0,200,2,2,13.629393962728487
604,5,1.0,200,2,4,14.013564895062043
605,5,1.0,200,2,8,14.68413333048568
606,5,1.0,200,4,2,12.581474891164856
607,5,1.0,200,4,4,14.68304921343321
608,5,1.0,200,4,8,16.968095011566067
609,5,1.0,200,8,2,12.543112906949549
610,5,1.0,200,8,4,14.96507660901936
611,5,1.0,200,8,8,17.39384053707376
612,5,1.0,500,2,2,10.354493246678363
613,5,1.0,500,2,4,12.587668036482361
614,5,1.0,500,2,8,13.513316474405947
615,5,1.0,500,4,2,11.041917522147951
616,5,1.0,500,4,4,14.341687953888107
617,5,1.0,500,4,8,16.69280247257565
618,5,1.0,500,8,2,11.30069601565463
619,5,1.0,500,8,4,14.609572922288992
620,5,1.0,500,8,8,17.04534429711032
621,5,10.0,50,2,2,30.115389038694225
622,5,10.0,50,2,4,26.273058182731475
623,5,10.0,50,2,8,25.370672223331425
624,5,10.0,50,4,2,26.35909909215319
625,5,10.0,50,4,4,21.698792609451978
626,5,10.0,50,4,8,21.575662415768356
627,5,10.0,50,8,2,24.596763416532013
628,5,10.0,50,8,4,20.169089127163932
629,5,10.0,50,8,8,22.114012236609796
630,5,10.0,200,2,2,14.617918990165029
631,5,10.0,200,2,4,15.33905131384403
632,5,10.0,200,2,8,16.15707472092636
633,5,10.0,200,4,2,14.238438785136731
634,5,10.0,200,4,4,16.417442587445237
635,5,10.0,200,4,8,18.85225413476898
636,5,10.0,200,8,2,14.363272087254012
637,5,10.0,200,8,4,17.107227542529927
638,5,10.0,200,8,8,20.99321401036209
639,5,10.0,500,2,2,12.893969736524367
640,5,10.0,500,2,4,14.372276114423508
641,5,10.0,500,2,8,15.261811856839424
642,5,10.0,500,4,2,13.418081757848352
643,5,10.0,500,4,4,16.05912062426238
644,5,10.0,500,4,8,18.58925234468495
645,5,10.0,500,8,2,13.652238828504194
646,5,10.0,500,8,4,16.878939472528632
647,5,10.0,500,8,8,20.852719506028922
648,6,0.01,50,2,2,138.58895926985036
649,6,0.01,50,2,4,154.29178732217343
650,6,0.01,50,2,8,163.79788291829917
651,6,0.01,50,4,2,140.33594656540063
652,6,0.01,50,4,4,156.37960292710622
653,6,0.01,50,4,8,179.03088063518064
654,6,0.01,50,8,2,154.90375322704244
655,6,0.01,50,8,4,180.55561067055407
656,6,0.01,50,8,8,189.68009819156933
657,6,0.01,200,2,2,110.061558075513
658,6,0.01,200,2,4,131.7332578296548
659,6,0.01,200,2,8,143.19710734658435
660,6,0.01,200,4,2,110.53805168175522
661,6,0.01,200,4,4,111.6760129993234
662,6,0.01,200,4,8,128.04141297063367
663,6,0.01,200,8,2,117.77554450786783
664,6,0.01,200,8,4,131.20233858396864
665,6,0.01,200,8,8,133.04935417262254
666,6,0.01,500,2,2,36.577738450658686
667,6,0.01,500,2,4,30.448900598181527
668,6,0.01,500,2,8,49.469478984963054
669,6,0.01,500,4,2,8.436548702159328
670,6,0.01,500,4,4,11.492758751628982
671,6,0.01,500,4,8,28.68716583389762
672,6,0.01,500,8,2,8.0570939739874
673,6,0.01,500,8,4,9.61131522587277
674,6,0.01,500,8,8,11.301900207629807
675,6,0.1,50,2,2,74.30794524662974
676,6,0.1,50,2,4,89.66097049512096
677,6,0.1,50,2,8,97.44676500160148
678,6,0.1,50,4,2,78.18052201880161
679,6,0.1,50,4,4,97.31698762692992
680,6,0.1,50,4,8,110.77788843561544
681,6,0.1,50,8,2,80.54763533698632
682,6,0.1,50,8,4,109.699242987581
683,6,0.1,50,8,8,125.52484802832537
684,6,0.1,200,2,2,31.19217085787952
685,6,0.1,200,2,4,26.671467023164
686,6,0.1,200,2,8,26.86179549055346
687,6,0.1,200,4,2,22.998907477926483
688,6,0.1,200,4,4,13.667761797563331
689,6,0.1,200,4,8,15.883909593811437
690,6,0.1,200,8,2,16.396050121743546
691,6,0.1,200,8,4,12.50471865282965
692,6,0.1,200,8,8,13.995751553737836
693,6,0.1,500,2,2,8.928811498411752
694,6,0.1,500,2,4,11.050760883354332
695,6,0.1,500,2,8,12.375635304182525
696,6,0.1,500,4,2,9.372498445548892
697,6,0.1,500,4,4,13.135675793279255
698,6,0.1,500,4,8,15.513090942832314
699,6,0.1,500,8,2,9.397810384704272
700,6,0.1,500,8,4,11.641208628930467
701,6,0.1,500,8,8,13.412131275466319
702,6,1.0,50,2,2,38.81270738137783
703,6,1.0,50,2,4,42.34970607182672
704,6,1.0,50,2,8,42.61217370684651
705,6,1.0,50,4,2,34.96742967391925
706,6,1.0,50,4,4,34.57403372009437
707,6,1.0,50,4,8,29.21222686574597
708,6,1.0,50,8,2,31.898551707141557
709,6,1.0,50,8,4,26.173192305933917
710,6,1.0,50,8,8,22.11434516173547
711,6,1.0,200,2,2,13.630648220934013
712,6,1.0,200,2,4,14.129376298944265
713,6,1.0,200,2,8,14.79069594658996
714,6,1.0,200,4,2,12.581719116015373
715,6,1.0,200,4,4,14.717061523002007
716,6,1.0,200,4,8,16.956056121718895
717,6,1.0,200,8,2,12.52715875901181
718,6,1.0,200,8,4,14.982197687875892
719,6,1.0,200,8,8,17.38732385278766
720,6,1.0,500,2,2,10.31790851602298
721,6,1.0,500,2,4,12.5596840202773
722,6,1.0,500,2,8,13.506534125407988
723,6,1.0,500,4,2,11.04852412107184
724,6,1.0,500,4,4,14.334994434239851
725,6,1.0,500,4,8,16.6998644109464
726,6,1.0,500,8,2,11.318450711452003
727,6,1.0,500,8,4,14.593774440181289
728,6,1.0,500,8,8,17.01423139093326
729,6,10.0,50,2,2,29.787054370871616
730,6,10.0,50,2,4,26.265488768887487
731,6,10.0,50,2,8,25.06242260243173
732,6,10.0,50,4,2,26.15029427415684
733,6,10.0,50,4,4,21.55768237267183
734,6,10.0,50,4,8,21.595265402941596
735,6,10.0,50,8,2,24.534387706130882
736,6,10.0,50,8,4,20.069968666466554
737,6,10.0,50,8,8,22.18245714933052
738,6,10.0,200,2,2,14.520601698543492
739,6,10.0,200,2,4,15.432681547920357
740,6,10.0,200,2,8,16.162930610744276
741,6,10.0,200,4,2,14.206771600682712
742,6,10.0,200,4,4,16.415778134436188
743,6,10.0,200,4,8,18.868179604803455
744,6,10.0,200,8,2,14.366485860679619
745,6,10.0,200,8,4,17.104197878079237
746,6,10.0,200,8,8,21.02044164206339
747,6,10.0,500,2,2,12.899016710997614
748,6,10.0,500,2,4,14.390382977996728
749,6,10.0,500,2,8,15.25166349249583
750,6,10.0,500,4,2,13.367096321512893
751,6,10.0,500,4,4,16.066853211666686
752,6,10.0,500,4,8,18.603614254987892
753,6,10.0,500,8,2,13.652057204834453
754,6,10.0,500,8,4,16.867040834058674
755,6,10.0,500,8,8,20.85162799434731
756,7,0.01,50,2,2,136.42864616209394
757,7,0.01,50,2,4,154.52155874506443
758,7,0.01,50,2,8,164.05531899276943
759,7,0.01,50,4,2,141.40912757938383
760,7,0.01,50,4,4,156.10002988415468
761,7,0.01,50,4,8,177.49790374162765
762,7,0.01,50,8,2,153.19139443423327
763,7,0.01,50,8,4,180.6265170974114
764,7,0.01,50,8,8,189.98198723988665
765,7,0.01,200,2,2,109.91551452757842
766,7,0.01,200,2,4,132.3255501691551
767,7,0.01,200,2,8,141.23530094329797
768,7,0.01,200,4,2,109.29533180745243
769,7,0.01,200,4,4,111.44272697543539
770,7,0.01,200,4,8,127.37842144175332
771,7,0.01,200,8,2,118.37636487228342
772,7,0.01,200,8,4,130.03750172139908
773,7,0.01,200,8,8,132.3375905374686
774,7,0.01,500,2,2,36.17525015258768
775,7,0.01,500,2,4,31.927416917428303
776,7,0.01,500,2,8,51.86706952982141
777,7,0.01,500,4,2,8.476570825528745
778,7,0.01,500,4,4,11.465696837937596
779,7,0.01,500,4,8,29.51664445367541
780,7,0.01,500,8,2,8.640047519694445
781,7,0.01,500,8,4,9.607285484839462
782,7,0.01,500,8,8,11.28577228896841
783,7,0.1,50,2,2,75.18693903763715
784,7,0.1,50,2,4,87.64245686254787
785,7,0.1,50,2,8,97.52467302014792
786,7,0.1,50,4,2,79.09170395741702
787,7,0.1,50,4,4,95.56780440264538
788,7,0.1,50,4,8,107.12736754321699
789,7,0.1,50,8,2,79.87884653109626
790,7,0.1,50,8,4,108.78508574910077
791,7,0.1,50,8,8,126.74024913833786
792,7,0.1,200,2,2,31.532633695307645
793,7,0.1,200,2,4,27.24857613579511
794,7,0.1,200,2,8,27.002091150189724
795,7,0.1,200,4,2,22.235826242552015
796,7,0.1,200,4,4,13.74024103811139
797,7,0.1,200,4,8,15.932437227234127
798,7,0.1,200,8,2,16.87569985527915
799,7,0.1,200,8,4,12.508246028899592
800,7,0.1,200,8,8,14.059955824542477
801,7,0.1,500,2,2,8.928963592636217
802,7,0.1,500,2,4,11.076372489531735
803,7,0.1,500,2,8,12.312140445009815
804,7,0.1,500,4,2,9.371727944619858
805,7,0.1,500,4,4,13.137404184327762
806,7,0.1,500,4,8,15.516315855874351
807,7,0.1,500,8,2,9.403938085380608
808,7,0.1,500,8,4,11.650145049276832
809,7,0.1,500,8,8,13.39897402920837
810,7,1.0,50,2,2,39.64202572847939
811,7,1.0,50,2,4,41.06884591174562
812,7,1.0,50,2,8,43.33240662586441
813,7,1.0,50,4,2,35.138169938591005
814,7,1.0,50,4,4,34.2997120302974
815,7,1.0,50,4,8,31.817478472379484
816,7,1.0,50,8,2,31.801520530767828
817,7,1.0,50,8,4,25.721364441152797
818,7,1.0,50,8,8,21.893500129042653
819,7,1.0,200,2,2,13.580390907919922
820,7,1.0,200,2,4,14.033872091744716
821,7,1.0,200,2,8,15.013823560928813
822,7,1.0,200,4,2,12.582579398568843
823,7,1.0,200,4,4,14.718034925321664
824,7,1.0,200,4,8,16.985140982360843
825,7,1.0,200,8,2,12.503413840468355
826,7,1.0,200,8,4,14.972173438683756
827,7,1.0,200,8,8,17.31208596956692
828,7,1.0,500,2,2,10.312290443834389
829,7,1.0,500,2,4,12.57944723252104
830,7,1.0,500,2,8,13.516570341532923
831,7,1.0,500,4,2,11.035508671087104
832,7,1.0,500,4,4,14.32767930996432
833,7,1.0,500,4,8,16.70895252681798
834,7,1.0,500,8,2,11.312951179063878
835,7,1.0,500,8,4,14.602982600485358
836,7,1.0,500,8,8,17.075418353785278
837,7,10.0,50,2,2,29.294135028122923
838,7,10.0,50,2,4,26.038255937126713
839,7,10.0,50,2,8,24.759386382749735
840,7,10.0,50,4,2,26.338573377088654
841,7,10.0,50,4,4,21.730256426053536
842,7,10.0,50,4,8,21.56544903477628
843,7,10.0,50,8,2,24.778661219875566
844,7,10.0,50,8,4,20.1781785543321
845,7,10.0,50,8,8,22.15648002128483
846,7,10.0,200,2,2,14.575419838356474
847,7,10.0,200,2,4,15.401531371233887
848,7,10.0,200,2,8,16.20515003995282
849,7,10.0,200,4,2,14.268148142703003
850,7,10.0,200,4,4,16.414289441144444
851,7,10.0,200,4,8,18.879537984238148
852,7,10.0,200,8,2,14.352876307157887
853,7,10.0,200,8,4,17.102065384373226
854,7,10.0,200,8,8,20.99324535548089
855,7,10.0,500,2,2,12.904288597791352
856,7,10.0,500,2,4,14.4246482290551
857,7,10.0,500,2,8,15.250920877637743
858,7,10.0,500,4,2,13.378188564235963
859,7,10.0,500,4,4,16.063448154355466
860,7,10.0,500,4,8,18.59444394139018
861,7,10.0,500,8,2,13.6532127092914
862,7,10.0,500,8,4,16.872924564031745
863,7,10.0,500,8,8,20.857692007685106
864,8,0.01,50,2,2,136.6776076628205
865,8,0.01,50,2,4,153.9259615688577
866,8,0.01,50,2,8,163.4316785895236
867,8,0.01,50,4,2,139.39205484776167
868,8,0.01,50,4,4,155.81387442339528
869,8,0.01,50,4,8,176.91142612816773
870,8,0.01,50,8,2,154.14223295398799
871,8,0.01,50,8,4,180.008050526621
872,8,0.01,50,8,8,190.927872655121
873,8,0.01,200,2,2,109.11928713811783
874,8,0.01,200,2,4,132.34578210200598
875,8,0.01,200,2,8,143.1606886832808
876,8,0.01,200,4,2,110.62603169622862
877,8,0.01,200,4,4,110.25390014324053
878,8,0.01,200,4,8,126.86424608178194
879,8,0.01,200,8,2,118.13038201559905
880,8,0.01,200,8,4,130.69224070520826
881,8,0.01,200,8,8,131.53017755181327
882,8,0.01,500,2,2,35.12940750434663
883,8,0.01,500,2,4,30.897842173863477
884,8,0.01,500,2,8,52.00139025516971
885,8,0.01,500,4,2,8.509555606557475
886,8,0.01,500,4,4,11.535352189169338
887,8,0.01,500,4,8,27.579469538864704
888,8,0.01,500,8,2,8.063224819042432
889,8,0.01,500,8,4,9.599437307715274
890,8,0.01,500,8,8,11.290531978862761
891,8,0.1,50,2,2,76.2828962311721
892,8,0.1,50,2,4,86.4736272486224
893,8,0.1,50,2,8,97.92479876141374
894,8,0.1,50,4,2,77.2552251437514
895,8,0.1,50,4,4,98.33858819487709
896,8,0.1,50,4,8,108.14962077222023
897,8,0.1,50,8,2,78.09379254630382
898,8,0.1,50,8,4,110.227785670795
899,8,0.1,50,8,8,124.05881904887403
900,8,0.1,200,2,2,32.244266443909986
901,8,0.1,200,2,4,28.84267402865572
902,8,0.1,200,2,8,29.44906492707953
903,8,0.1,200,4,2,22.182088788452695
904,8,0.1,200,4,4,13.722880443345469
905,8,0.1,200,4,8,15.993038212633394
906,8,0.1,200,8,2,16.807365115485656
907,8,0.1,200,8,4,12.563071166761466
908,8,0.1,200,8,8,14.013531276515945
909,8,0.1,500,2,2,8.984383067251812
910,8,0.1,500,2,4,11.006710953079429
911,8,0.1,500,2,8,12.376526555395744
912,8,0.1,500,4,2,9.379335138634415
913,8,0.1,500,4,4,13.147775707034269
914,8,0.1,500,4,8,15.510968787940955
915,8,0.1,500,8,2,9.39433106270599
916,8,0.1,500,8,4,11.658762643111327
917,8,0.1,500,8,8,13.39063796195223
918,8,1.0,50,2,2,39.66072657263464
919,8,1.0,50,2,4,40.85000760884955
920,8,1.0,50,2,8,42.659925007671504
921,8,1.0,50,4,2,35.78383753053696
922,8,1.0,50,4,4,36.405077320253056
923,8,1.0,50,4,8,29.827789096929205
924,8,1.0,50,8,2,31.7461308802616
925,8,1.0,50,8,4,26.800841600099666
926,8,1.0,50,8,8,20.79058802475387
927,8,1.0,200,2,2,13.726982409894134
928,8,1.0,200,2,4,14.072694601155897
929,8,1.0,200,2,8,15.010681926528656
930,8,1.0,200,4,2,12.559107384033764
931,8,1.0,200,4,4,14.67562048151062
932,8,1.0,200,4,8,16.968791814088675
933,8,1.0,200,8,2,12.51678133800685
934,8,1.0,200,8,4,14.978102277025782
935,8,1.0,200,8,8,17.37725650762195
936,8,1.0,500,2,2,10.36346456090231
937,8,1.0,500,2,4,12.583293502104583
938,8,1.0,500,2,8,13.508354710054672
939,8,1.0,500,4,2,11.038485221050115
940,8,1.0,500,4,4,14.330237046788119
941,8,1.0,500,4,8,16.710403669265293
942,8,1.0,500,8,2,11.319385266815663
943,8,1.0,500,8,4,14.595348850536176
944,8,1.0,500,8,8,17.021913541634984
945,8,10.0,50,2,2,30.209202265026097
946,8,10.0,50,2,4,26.423098129214406
947,8,10.0,50,2,8,24.626567732580064
948,8,10.0,50,4,2,26.203763659433232
949,8,10.0,50,4,4,21.9167661580002
950,8,10.0,50,4,8,21.630484001398713
951,8,10.0,50,8,2,24.879032824076475
952,8,10.0,50,8,4,20.216957071749615
953,8,10.0,50,8,8,22.204775679755947
954,8,10.0,200,2,2,14.585344070597541
955,8,10.0,200,2,4,15.433986372070306
956,8,10.0,200,2,8,16.250687335223315
957,8,10.0,200,4,2,14.206775494114966
958,8,10.0,200,4,4,16.40797854082405
959,8,10.0,200,4,8,18.86467465554652
960,8,10.0,200,8,2,14.351576454683267
961,8,10.0,200,8,4,17.11466088705975
962,8,10.0,200,8,8,21.00393503650738
963,8,10.0,500,2,2,12.896083568472612
964,8,10.0,500,2,4,14.4187395814247
965,8,10.0,500,2,8,15.239145637253355
966,8,10.0,500,4,2,13.38792878362738
967,8,10.0,500,4,4,16.06503822072787
968,8,10.0,500,4,8,18.60269447416741
969,8,10.0,500,8,2,13.653015871107343
970,8,10.0,500,8,4,16.891714225040904
971,8,10.0,500,8,8,20.864284757654318
972,9,0.01,50,2,2,137.21979382091223
973,9,0.01,50,2,4,154.2224303945577
974,9,0.01,50,2,8,162.79788845342497
975,9,0.01,50,4,2,141.33152847367197
976,9,0.01,50,4,4,154.34755407829167
977,9,0.01,50,4,8,175.97346675880655
978,9,0.01,50,8,2,151.69642442526668
979,9,0.01,50,8,4,180.0789656361717
980,9,0.01,50,8,8,190.13862944236104
981,9,0.01,200,2,2,109.86135668453178
982,9,0.01,200,2,4,133.54398695685083
983,9,0.01,200,2,8,143.5366681266265
984,9,0.01,200,4,2,110.08038877889821
985,9,0.01,200,4,4,112.96592992109174
986,9,0.01,200,4,8,124.51361326683693
987,9,0.01,200,8,2,117.67498790578009
988,9,0.01,200,8,4,132.1683843692667
989,9,0.01,200,8,8,129.94806377558004
990,9,0.01,500,2,2,35.628274706862335
991,9,0.01,500,2,4,31.5490478855599
992,9,0.01,500,2,8,48.871413272462284
993,9,0.01,500,4,2,8.611473201672581
994,9,0.01,500,4,4,11.51771093805907
995,9,0.01,500,4,8,29.850977221264518
996,9,0.01,500,8,2,8.052322469683
997,9,0.01,500,8,4,9.598927843304521
998,9,0.01,500,8,8,11.294249592272125
999,9,0.1,50,2,2,74.26328585147417
1000,9,0.1,50,2,4,87.87024429497448
1001,9,0.1,50,2,8,98.78169122468859
1002,9,0.1,50,4,2,78.28453837357833
1003,9,0.1,50,4,4,94.69587794338777
1004,9,0.1,50,4,8,110.46359668242114
1005,9,0.1,50,8,2,77.80401498883312
1006,9,0.1,50,8,4,110.55218702729745
1007,9,0.1,50,8,8,124.29683786483967
1008,9,0.1,200,2,2,31.579179039322845
1009,9,0.1,200,2,4,25.399109009261633
1010,9,0.1,200,2,8,27.521875593233712
1011,9,0.1,200,4,2,21.815150933277984
1012,9,0.1,200,4,4,13.683753071216014
1013,9,0.1,200,4,8,15.953699712461084
1014,9,0.1,200,8,2,16.964569419840455
1015,9,0.1,200,8,4,12.55676077700525
1016,9,0.1,200,8,8,14.026497288709878
1017,9,0.1,500,2,2,8.960995821110343
1018,9,0.1,500,2,4,11.064468984432589
1019,9,0.1,500,2,8,12.427603613468138
1020,9,0.1,500,4,2,9.377746179817725
1021,9,0.1,500,4,4,13.131731614037253
1022,9,0.1,500,4,8,15.515509936318058
1023,9,0.1,500,8,2,9.388984321044026
1024,9,0.1,500,8,4,11.65109998233385
1025,9,0.1,500,8,8,13.404779384665847
1026,9,1.0,50,2,2,39.64832916395297
1027,9,1.0,50,2,4,42.33747836468045
1028,9,1.0,50,2,8,42.77647441238088
1029,9,1.0,50,4,2,36.1998939175395
1030,9,1.0,50,4,4,36.29746700728605
1031,9,1.0,50,4,8,31.115901122630852
1032,9,1.0,50,8,2,31.62896335780861
1033,9,1.0,50,8,4,27.415633331892398
1034,9,1.0,50,8,8,21.516718552002622
1035,9,1.0,200,2,2,13.581375277380742
1036,9,1.0,200,2,4,13.995015346877121
1037,9,1.0,200,2,8,14.734174093937833
1038,9,1.0,200,4,2,12.653099741760956
1039,9,1.0,200,4,4,14.664726490236607
1040,9,1.0,200,4,8,16.96334983366628
1041,9,1.0,200,8,2,12.552615855885954
1042,9,1.0,200,8,4,14.978759859138025
1043,9,1.0,200,8,8,17.41694331823989
1044,9,1.0,500,2,2,10.35764617072808
1045,9,1.0,500,2,4,12.569094469081895
1046,9,1.0,500,2,8,13.511570669676784
1047,9,1.0,500,4,2,11.041650640128159
1048,9,1.0,500,4,4,14.336043404751873
1049,9,1.0,500,4,8,16.70853461368673
1050,9,1.0,500,8,2,11.317118508069251
1051,9,1.0,500,8,4,14.612740489067411
1052,9,1.0,500,8,8,17.049202568669863
1053,9,10.0,50,2,2,29.751992615717572
1054,9,10.0,50,2,4,26.636352124804958
1055,9,10.0,50,2,8,25.13030183185057
1056,9,10.0,50,4,2,26.458715344972795
1057,9,10.0,50,4,4,21.87253936007114
1058,9,10.0,50,4,8,21.675069539135674
1059,9,10.0,50,8,2,24.65895945622246
1060,9,10.0,50,8,4,20.172763985119055
1061,9,10.0,50,8,8,22.148547901234988
1062,9,10.0,200,2,2,14.615158943410849
1063,9,10.0,200,2,4,15.409053895537077
1064,9,10.0,200,2,8,16.176176138661265
1065,9,10.0,200,4,2,14.262192178358202
1066,9,10.0,200,4,4,16.383385294886498
1067,9,10.0,200,4,8,18.87268709070549
1068,9,10.0,200,8,2,14.349667859636499
1069,9,10.0,200,8,4,17.114963569836373
1070,9,10.0,200,8,8,21.009345109729082
1071,9,10.0,500,2,2,12.915859828893657
1072,9,10.0,500,2,4,14.408410694333094
1073,9,10.0,500,2,8,15.232402591666215
1074,9,10.0,500,4,2,13.373413704896535
1075,9,10.0,500,4,4,16.050495456166697
1076,9,10.0,500,4,8,18.57407858040565
1077,9,10.0,500,8,2,13.6539677648615
1078,9,10.0,500,8,4,16.879459385282583
1079,9,10.0,500,8,8,20.847729533229124
1080,10,0.01,50,2,2,137.48841877108447
1081,10,0.01,50,2,4,154.29520908663568
1082,10,0.01,50,2,8,163.76237564495662
1083,10,0.01,50,4,2,141.95429747479898
1084,10,0.01,50,4,4,155.08528295183504
1085,10,0.01,50,4,8,177.3932561317211
1086,10,0.01,50,8,2,154.82315582453347
1087,10,0.01,50,8,4,180.06853521865906
1088,10,0.01,50,8,8,190.71548722645386
1089,10,0.01,200,2,2,108.70062424060237
1090,10,0.01,200,2,4,132.5955613062247
1091,10,0.01,200,2,8,143.172637354582
1092,10,0.01,200,4,2,110.26032373096776
1093,10,0.01,200,4,4,110.29386489420335
1094,10,0.01,200,4,8,124.59366387411393
1095,10,0.01,200,8,2,117.60781201281507
1096,10,0.01,200,8,4,130.58467568927
1097,10,0.01,200,8,8,131.7748734883378
1098,10,0.01,500,2,2,34.890091724138514
1099,10,0.01,500,2,4,34.49658285715849
1100,10,0.01,500,2,8,51.76268122737345
1101,10,0.01,500,4,2,8.62370666537253
1102,10,0.01,500,4,4,11.496234277248051
1103,10,0.01,500,4,8,32.21064953949398
1104,10,0.01,500,8,2,8.396214504124318
1105,10,0.01,500,8,4,9.60068283831489
1106,10,0.01,500,8,8,11.289889506634752
